"","Date","Time","screen_name","text","hashtags"
"749","7/7/16",23:00:40,"SenatorCardin","Deaths of #AltonSterling &amp; #PhilandoCastile have again left us wanting to know if police are looking for ways to avoid use of force.","AltonSterling PhilandoCastile"
"750","7/7/16",22:57:15,"SenatorCardin","I'm outraged that it took the advent of smartphones in conjunction with years of activism to bring this national problem into the spotlight",NA
"751","7/7/16",22:53:04,"SenatorCardin","""To be concerned about these issues is not to be against law enforcement""- @POTUS Agree.",NA
"752","7/7/16",22:33:13,"SenatorCardin","I just published “Restoring Community Trust in Law Enforcement” https://t.co/QQxXbyWAmD",NA
"753","7/7/16",14:15:56,"SenatorCardin","The scourge of slavery still exists in the 21st century, and I’m alarmed at what happened in #Mauritania recently https://t.co/aEJPfDHbhM","Mauritania"
"754","6/13/16",22:19:51,"SenatorCardin","Will be on @MSNBC with @BWilliams to discuss the #OrlandoShooting. Tune in now.","OrlandoShooting"
"755","9/24/16",14:49:45,"stabenow","Rooting for @MSU_Football as they take on the Wisconsin Badgers today at home!  #GoGreen!","GoGreen"
"756","9/23/16",15:06:46,"stabenow","Is Donald Trump really the president we want for our daughters? https://t.co/py65K6102y",NA
"757","7/18/16",21:35:54,"stabenow","What a great crowd in Northville tonight with @MarlonDMarshall and @HillaryForMI! https://t.co/I3ZcxEmu6g",NA
"758","7/18/16",20:31:17,"stabenow","Great to bring @MarlonDMarshall to meet Chef Don and the team at American 1917 Bistro in Detroit! #Michigan4Hillary https://t.co/wTFmnxNdX4","Michigan4Hillary"
"759","7/18/16",20:10:51,"stabenow","Great conversation with @DavidWCoulter and @MarlonDMarshall about why we're with her!  #Michigan4Hillary https://t.co/d4lxCXlSxs","Michigan4Hillary"
"760","7/8/16",21:14:40,"stabenow","Happy birthday to the Dean, @JohnDingell! Thank you for your years of service to Michigan. You continue to be such an inspiration to us all.",NA
"761","7/7/16",18:10:07,"stabenow","ICYMI: My interview with @mibigshow discussing how @HillaryClinton is going to fight for our state!
https://t.co/FFxOUX0gYB",NA
"762","7/7/16",17:19:02,"stabenow","While @HillaryClinton works to grow economy &amp; give middle class a fair shot, Trump is in DC trying to explain his failing business record.",NA
"763","11/27/15",01:31:34,"stabenow","Congrats Coach Izzo on win #500! Go Green! #Izzo #MSU","Izzo MSU"
"764","6/18/15",16:49:24,"stabenow","It's about time a woman appeared on our country’s currency! #TheNew10 http://t.co/c6LOKHLe0B","TheNew10"
"765","6/18/15",15:09:35,"stabenow","My thoughts and prayers go out to the families affected by this terrible act of violence and hate. #CharlestonShooting","CharlestonShooting"
"766","6/12/15",16:18:54,"stabenow","From winter storms to college rivalries, Sparty has withstood the test of time! #FlashbackFriday #GoGreen http://t.co/oGLzKTmlFp","FlashbackFriday GoGreen"
"767","10/25/14",19:00:13,"stabenow","Two great teams facing off today, but I have to go with my Spartans! #GoGreen http://t.co/d3xQdoUiib","GoGreen"
"768","10/25/14",17:44:16,"stabenow","Check out this important video for the truth about Gov. Snyder's painful education cuts. http://t.co/XJfe663JkG",NA
"769","10/24/14",18:30:05,"stabenow","On November 4, let's send a message that #enoughisenough when it comes to the
extreme GOP agenda hurting women and our families!","enoughisenough"
"770","10/24/14",18:00:29,"stabenow","Democrats believe that women’s personal health care decisions should be between
them and their doctors, not their bosses. #HobbyLobby","HobbyLobby"
"771","10/24/14",17:30:22,"stabenow","Democrats believe that #Michigan women and their families deserve #EqualPay for
equal work so that everyone has a #FairShot to get ahead.","Michigan EqualPay FairShot"
"772","10/24/14",16:06:51,"stabenow","What a great way to recognize a #Detroit legend! @Shinola made a limited edition pocket watch to honor Henry Ford. http://t.co/zaRW6dkgEE","Detroit"
"773","10/24/14",14:22:32,"stabenow","Happy National #FoodDay! Where is your favorite place to buy healthy, affordable, and locally produced foods? #ag","FoodDay ag"
"774","5/24/14",01:20:26,"stabenow","#FF @ReadyForHillary","FF"
"775","5/23/14",17:27:47,"stabenow","Join me in wishing Inkster’s Jeralean Talley a Happy and Healthy 115th Birthday! She’s America’s oldest living person http://t.co/hyWeQdJH1S",NA
"776","5/23/14",02:35:00,"stabenow","As president, Hillary Clinton will fight for our values day in and day out. http://t.co/aMR2qhI5my",NA
"777","4/4/14",21:55:45,"stabenow","Workers don’t want a handout, they want a #fairshot to build a better life for their  families #raisethewage http://t.co/BpwoM5gqu1","fairshot raisethewage"
"778","4/4/14",00:37:01,"stabenow","No one who works full time should live in poverty, we need to #raisethewage so people have a #fairshot to get ahead. http://t.co/BpwoM5gqu1","raisethewage fairshot"
"779","4/3/14",20:39:41,"stabenow","Today, important tax credits for clean energy, land conservation, manufacturing and much more also moved forward in the Senate.",NA
"780","4/3/14",20:34:38,"stabenow","The Senate took a big step forward today on my bipartisan bill to protect millions of homeowners from huge tax bills http://t.co/JHIIxRBWpq",NA
"781","2/21/14",19:57:15,"stabenow","Congratulations Jena, Malaya and Sam! Great to see so much Michigan talent on #americanidol!  http://t.co/tKwVwC3t1L","americanidol"
"782","9/17/13",17:37:19,"stabenow","RT @NAMIMinnesota: Don't underestimate the power of your personal stories - Sen Stabenow  #HillDay13","HillDay13"
"783","9/17/13",17:35:23,"stabenow","RT @linda_rosenberg: People do recover from #mentalillness, as did my dad did from bipolar disorder, says @stabenow #HillDay13","mentalillness HillDay13"
"784","6/8/13",23:52:46,"stabenow","Thank you Sheryl and Michelle for all your hard work! #Relayforlife http://t.co/tzNz1C9ftu","Relayforlife"
"785","6/7/13",14:11:05,"stabenow","Congrats John Dingell on becoming longest serving member of Congress ever! It’s an honor to work with you representing #Michigan!","Michigan"
"786","3/14/13",22:15:53,"stabenow","In #Michigan, 1,510,033 seniors would be forced out of traditional Medicare and into a new voucher program under the #RyanBudget.","Michigan RyanBudget"
"787","3/14/13",20:37:53,"stabenow","Cuts in #RyanBudget would hurt 465,000 #Michigan seniors who rely on Medicaid for nursing home care. #NotBalanced","RyanBudget Michigan NotBalanced"
"788","3/14/13",19:44:53,"stabenow","#RyanBudget would force 1.2 million #Michigan seniors to pay out-of-pocket for preventive health care. #NotBalanced","RyanBudget Michigan NotBalanced"
"789","3/14/13",16:55:53,"stabenow","Under the #RyanBudget, 106,000 Michigan seniors would pay more for their prescription drugs. #NotBalanced","RyanBudget NotBalanced"
"790","3/14/13",15:35:53,"stabenow","The #RyanBudget plan would force 1.5 million #Michigan seniors out of traditional Medicare and into a voucher program.","RyanBudget Michigan"
"791","3/14/13",14:39:25,"stabenow","Great to see President Mary Sue Coleman and @umich alums yesterday! http://t.co/hciCIGPien",NA
"792","3/13/13",00:02:20,"stabenow","It's 2013 and women are making just 77 cents on the dollar. Tell the GOP its time
to pass the Paycheck Fairness Act! http://t.co/o9UxhPoXOH",NA
"793","12/14/12",19:14:44,"stabenow","What happened in CT is horrifying. Words cannot describe it. My thoughts and prayers are with the victims and their families.",NA
"794","9/28/12",22:36:24,"stabenow","Thanks! RT @skeepskeep: In addition to casting my ballot for @BarackObama, I also threw in a vote for @TeamStabenow! Love that lady.",NA
"795","9/28/12",01:34:55,"stabenow","Dick and Lee Contois are brothers who both served in World War II. We owe our veterans so much. #HonorFlight http://t.co/twmGZijX","HonorFlight"
"796","9/28/12",01:09:44,"stabenow","Dorothy Percifield served as a medic during World War II. She is the oldest of the 77 veterans on #HonorFlight today. http://t.co/XK1Dj0m5","HonorFlight"
"797","9/28/12",00:47:25,"stabenow","Beautiful day at the World War II Memorial, welcoming WW2 veteran Vern Cartner from the UP. #HonorFlight http://t.co/ytAc6yEH","HonorFlight"
"798","9/27/12",00:53:44,"stabenow","Honored to receive the endorsement of law enforcement groups from across #Michigan today! http://t.co/6uwxqXMT http://t.co/fgOg70cB","Michigan"
"799","8/6/12",23:25:56,"stabenow","Kicking off Jobs of the Future tour w/ @USDA Sec. Vilsack at @UnitedSoy innovation conference @Ford’s research center http://t.co/z6BTwewi",NA
"800","10/12/11",22:21:46,"stabenow","Senate OKs Stabenow bill on China currency manipulation http://t.co/Qvo9jCuB  #AmericanCompetitiveness #Jobs","AmericanCompetitiveness Jobs"
"801","9/7/11",20:02:33,"stabenow","Show the country that MI stands behind advanced batteries. Become a citizen supporter of the Battery Innovation Plan. http://ow.ly/6o6Qp",NA
"802","2/25/16",21:12:54,"SenCarlLevin","Google continues to play tax dodge ball while taxpayers get hit in the head.   https://t.co/sx4uNQweYK",NA
"803","5/23/14",16:27:36,"SenCarlLevin","Carl's statement: Today's WTO ruling shows China's penalties vs U.S. autos are ""without merit."" http://t.co/qhWwusfDD6",NA
"804","5/23/14",14:42:52,"SenCarlLevin","SASC completed its markukp of the FY15 defense authorization bill.  Details here: http://t.co/KOpPf7ptU4",NA
"805","4/4/14",16:01:09,"SenCarlLevin","Carl led Great Lakes senators in pushing for funding for the lakes in FY15 spending bills: http://t.co/sNu1z7CcXb",NA
"806","4/3/14",13:38:42,"SenCarlLevin","Carl: ""we must pursue"" bipartisan deal to raise budget caps ""continuously and with determination"" http://t.co/4NB8T97nBN",NA
"807","4/3/14",13:35:29,"SenCarlLevin","Carl: We open SASC hearing ""with heavy hearts"" over Fort Hood shooting: http://t.co/4NB8T97nBN",NA
"808","4/3/14",13:00:14,"SenCarlLevin","SASC hearing this morning with Army Secy McHugh, chief of staff @GENRayOdierno will stream live at http://t.co/Q19xUOauKw",NA
"809","4/3/14",12:30:05,"SenCarlLevin","Carl thanks auto parts makers of @MEMADC for boosting US manufacturing and for giving him lifetime achievement award. http://t.co/n9n5YRFEiY",NA
"810","9/17/13",16:23:14,"SenCarlLevin","Carl honors a Detroit legend, the late Elmore Leonard, and his 10 rules for writers: http://t.co/F93nPzVo46",NA
"811","9/17/13",15:09:16,"SenCarlLevin","Full text of Carl's floor statement on Syria: http://t.co/aq7mchjyTS",NA
"812","9/17/13",14:26:35,"SenCarlLevin","Carl is headed to the Senate floor to discuss the agreement to eliminate Syrian chem weapons. WATCH: http://t.co/dOGeRNjNY7",NA
"813","6/7/13",19:59:23,"SenCarlLevin","Carl congratulates Rep. John Dingell, a ""most remarkable man."" http://t.co/6PMsoHBJca",NA
"814","3/14/13",21:17:27,"SenCarlLevin","Carl releases report on JPMorgan Chase Whale Trades in advance of hearing tomorrow. http://t.co/Vbgs7P0gEc",NA
"815","12/14/12",23:36:07,"SenCarlLevin","Carl on CT shooting: ""This is an unspeakable tragedy. We are a nation in mourning for the victims, their families and their community.""",NA
"816","9/27/12",19:33:16,"SenCarlLevin","Carl met today with U.P. veterans on Honor Flight to visit World War II Memorial in Washington. http://t.co/DplK7WO7",NA
"817","8/6/12",20:30:47,"SenCarlLevin","Carl and @SenJohnMcCain write SECDEF, SECSTATE today about export control violations by Pratt &amp; Whitney. LETTER: http://t.co/7yxrqEKN",NA
"818","5/21/12",18:32:16,"SenCarlLevin","Carl and @SenJohnMcCain issue report on bogus Chinese parts in DOD supply system. http://t.co/2kqbwmhn",NA
"819","2/21/12",15:25:56,"SenCarlLevin","RT @FreepOpinion: .@SenCarlLevin: Mitt #Romney's explanation insults U.S #auto workers http://t.co/E9q3PX9v #economy #GM #Chrysler","Romney auto economy GM Chrysler"
"820","2/21/12",14:32:39,"SenCarlLevin","READ Carl's oped in the Freep, ""Mitt Romney's explanation insults U.S. automakers"" http://t.co/db5n3w9F",NA
"821","10/13/11",14:26:48,"SenCarlLevin","Happy 236th birthday to the @USNavy! Thank you for your service. #Navy236","Navy236"
"822","10/12/11",18:48:38,"SenCarlLevin","WATCH Carl took to the floor earlier to call on the public to help break the filibuster of the American Jobs Act http://t.co/9GlmQ0mk",NA
"823","10/12/11",14:59:16,"SenCarlLevin","In case you missed it, watch Carl on @NewsHour with @SenatorIsakson on the American Jobs Act here: http://t.co/jqy1tXgG",NA
"824","9/24/16",21:26:40,"SenGaryPeters",".@NMAAHC offers an incredible look at African American contributions to our county, our culture, and our way of life #APeoplesJourney","APeoplesJourney"
"825","9/24/16",21:25:55,"SenGaryPeters","Honor visiting @NMAAHC on opening wknd—unbelievable collection of historic moments that changed&amp; inspired our nation https://t.co/bA58apnpe8",NA
"826","9/23/16",21:10:26,"SenGaryPeters","Met @SCDAAMichigan Pres. Dr. Whitten-Shurney to discuss sickle cell awareness #HighFiveForSickleCell #HighFiveGive5 https://t.co/0op3GKjlya","HighFiveForSickleCell HighFiveGive5"
"827","9/23/16",19:35:16,"SenGaryPeters","We won twice w/ @Umich victory &amp; opportunity to eat Hawaiian food w @maziehirono &amp; staff. T/y for your generosity! https://t.co/vzwVcfBvbm",NA
"828","9/23/16",19:31:39,"SenGaryPeters","My friend @maziehirono &amp; I made a friendly bet on the outcome of this month’s @Umich-@uhmanoa football game https://t.co/6SUw44WoBo",NA
"829","9/23/16",16:32:12,"SenGaryPeters","#FlashbackFriday to President Taft’s 1909 steam car. My #HistoricVehicleRegister Act will help preserve our auto history. https://t.co/AlaACxcGqX","FlashbackFriday HistoricVehicleRegister"
"830","7/18/16",22:54:15,"SenGaryPeters","On behalf of a grateful state &amp; nation, I thank Lt. Colonel Kettles for his service &amp; devotion to our country https://t.co/ho3TkYyJJM",NA
"831","7/18/16",16:04:45,"SenGaryPeters","Pleased Lt. Col. Kettles is finally receiving recognition he deserves w America's highest military honor-Watch here: https://t.co/jj7Q1ALIuK",NA
"832","7/18/16",14:32:26,"SenGaryPeters","Very sorry for your loss, Coach. My thoughts are with your family. https://t.co/XIoFjUfSXh",NA
"833","7/17/16",17:06:09,"SenGaryPeters","Deeply saddened by today's shootings in #BatonRouge. My heart goes out to loved ones of officers killed or wounded and the entire community","BatonRouge"
"834","7/8/16",18:58:42,"SenGaryPeters","Sad to hear heartbreak hits close to home for MI families: “Slain #Dallas cop was former Wayne Co. sheriff’s deputy” https://t.co/7Xn1lNtGBZ","Dallas"
"835","7/8/16",18:48:01,"SenGaryPeters","Happy birthday, @JohnDingell! https://t.co/vKbgmrG9Oc",NA
"836","7/8/16",18:47:00,"SenGaryPeters","Enjoy these words of wisdom from my good friend, @JohnDingell, who turns 90 today. RT to wish him a happy birthday! https://t.co/mfPRD92970",NA
"837","7/8/16",16:36:44,"SenGaryPeters","Was great to visit @TCWHISKEY last week for the release of their “North Coast Rye” &amp; to see plans for expansion! https://t.co/4ks8ZdC3JG",NA
"838","7/8/16",15:45:41,"SenGaryPeters","Police officers risk their lives to keep our families &amp; communities safe—We must come together to promote understanding &amp; compassion #Dallas","Dallas"
"839","7/8/16",15:45:15,"SenGaryPeters","Shocked and saddened by death of 5 #Dallas police officers; We will never solve violence with more violence https://t.co/mBDyVjUyKS","Dallas"
"840","7/7/16",21:35:48,"SenGaryPeters","Truly saddened by the tragic shootings in MN &amp; LA. We must unite to improve community &amp; police relationships to prevent these incidents",NA
"841","7/7/16",19:27:14,"SenGaryPeters","Congrats to @waynestate President Wilson! From @detroitnews: “Wayne State president named to NIH advisory panel” https://t.co/w3ndIYtuKB",NA
"842","6/13/16",21:44:29,"SenGaryPeters","My #Fairness4Vets amendment helps our nation’s heroes who are suffering from the invisible wounds of war—Learn more: https://t.co/zLEdJybAqT","Fairness4Vets"
"843","6/13/16",20:01:33,"SenGaryPeters","Save the date–RSVP to join me &amp; @GamaAviation at #Michigan General #Aviation Jobs Rally this Friday in Battle Creek! https://t.co/qbY6EFzUMM","Michigan Aviation"
"844","6/13/16",17:41:34,"SenGaryPeters","It’s not too late to submit photos of #Michigan in summer to my Facebook Cover Photo Contest. Click here for info: https://t.co/1xkdi4R5zU","Michigan"
"845","6/13/16",15:01:32,"SenGaryPeters","We stand in solidarity with #Orlando following devastating terrorist attack. See #MI area events to honor victims: https://t.co/ZzyB2rHo6J","Orlando MI"
"846","6/12/16",18:45:17,"SenGaryPeters","At a loss for words regarding senseless violence in #Orlando. My heart goes out to the victims, their families &amp; the entire community.","Orlando"
"847","6/12/16",14:26:02,"SenGaryPeters","Have a great photo of #Michigan in #summer? Submit it to my Facebook Cover Photo Contest! https://t.co/SpdC21VK4P https://t.co/7wsF0PRnkq","Michigan summer"
"848","2/26/16",20:53:25,"SenGaryPeters","Thank you to the @OxfordMIChamber &amp; @OrionChamber for having me today! https://t.co/Ni1Xg7H2TH",NA
"849","2/26/16",20:34:41,"SenGaryPeters","Hallways to Health Act will improve student wellness and boost educational outcomes as well https://t.co/Ze9zSYJNhO",NA
"850","2/26/16",20:33:43,"SenGaryPeters","Hallways to Health Act will connect school health centers w/ professionals who offer timely, specialized treatment https://t.co/Ze9zSYJNhO",NA
"851","2/26/16",20:29:28,"SenGaryPeters","I'm proud to join @SenStabenow in introducing Hallways to Health Act to improve care for students https://t.co/Ze9zSYJNhO",NA
"852","2/26/16",18:59:19,"SenGaryPeters",".@jfftweets: #MEAA would would provide critical support for development of dual/concurrent enrollment programs https://t.co/QlPjNvITb8","MEAA"
"853","2/26/16",18:55:29,"SenGaryPeters","ICYMI—@TheOaklandPress: ""Peters, Stabenow sponsor legislation to put more nurses in schools” https://t.co/tV4oUTYSK9",NA
"854","2/26/16",17:05:13,"SenGaryPeters","Foster care bill will streamline the process of placing children in foster homes across state lines https://t.co/LqhueXrLwc",NA
"855","2/26/16",17:04:40,"SenGaryPeters","Pleased to join @SenGillibrand @SenFranken in announcing bill to modernize the foster care system &amp; help more children quickly find a home.",NA
"856","2/26/16",16:29:11,"SenGaryPeters","VIDEO: See how #MEAA will help students in #Michigan graduate early &amp; save money: https://t.co/il2itxFIH4","MEAA Michigan"
"857","2/26/16",16:15:32,"SenGaryPeters","Happy birthday to my friend from Virginia, @timkaine.",NA
"858","2/25/16",22:15:57,"SenGaryPeters","Enjoyed meeting with members of @CivilAirPatrol, America’s Air Force auxiliary, this afternoon! #CAPCadet https://t.co/yYYBAYO9up","CAPCadet"
"859","2/25/16",21:04:47,"SenGaryPeters","Thank you @LCVoters for my 100% on 2015 #LCVScorecard! https://t.co/pploMtPNCV","LCVScorecard"
"860","2/25/16",20:22:40,"SenGaryPeters",".@AFTunion: Getting a head start on college courses while in HS can help students see college in their future. #MEAA https://t.co/Q1tStVUolj","MEAA"
"861","2/25/16",19:56:37,"SenGaryPeters","NURSE Act will address nurse shortages, ensure students are healthy &amp; thriving in classroom https://t.co/qQLQ54quVp https://t.co/yG0cJ13nJ1",NA
"862","2/25/16",19:55:12,"SenGaryPeters","NURSE Act will help #Michigan, which ranks last among states in ration of school nurses to students — 4,411 to 1 https://t.co/qQLQ54quVp","Michigan"
"863","2/25/16",19:53:08,"SenGaryPeters","Proud to join @SenatorTester @SenStabenow @SenJackReed in introducing NURSE Act to hire more school nurses https://t.co/qQLQ54quVp",NA
"864","2/25/16",18:47:32,"SenGaryPeters","Joined Dem colleagues in urging GOP Senators to listen to constitution, #DoYourJob, hold hearings on #SCOTUS nominee https://t.co/tc2PHdkFpW","DoYourJob SCOTUS"
"865","2/25/16",18:39:20,"SenGaryPeters","Bard Early Colleges—Early College high schools provide critical academic and financial head start on higher ed #MEAA https://t.co/Z4w56pl86U","MEAA"
"866","2/25/16",18:33:15,"SenGaryPeters","10/10 like a true Michigander! What about you? https://t.co/E1HRXa1uy1",NA
"867","2/25/16",18:22:28,"SenGaryPeters","Mission of 110th Attack Wing in Battle Creek is key to defending US and our allies against evolving security threats https://t.co/nCux6gyNoH",NA
"868","2/25/16",18:21:37,"SenGaryPeters","Proud to announce legislation to support American defense capabilities and maintain operations in Battle Creek. https://t.co/nCux6gyNoH",NA
"869","2/25/16",16:18:02,"SenGaryPeters","I’ll join Dem colleagues to call on GOP Senators to #DoYourJob, hold hearings on SCOTUS nominee. Watch live at 12pm: https://t.co/VPr7fSgzlo","DoYourJob"
"870","2/21/16",18:14:20,"SenGaryPeters","Today our hearts are heavy in the wake of Kalamazoo shooting. Cannot imagine the sadness &amp; pain of victims' loved ones &amp; entire community.",NA
"871","12/3/15",22:01:25,"SenGaryPeters","Joined @SenStabenow @CandiceMiller to urge funding for #BlueWaterBridge custom plaza. Crossing is 3rd busiest in US: https://t.co/6ub73QbjcX","BlueWaterBridge"
"872","12/2/15",23:42:02,"SenGaryPeters","Telehealth has revolutionized healthcare. Our bill will help modernize Medicare, expand access to quality care for rural areas and seniors.",NA
"873","12/2/15",23:41:18,"SenGaryPeters","Intro'd bill w/@SenCoryGardner to expand access to healthcare by paving way for Medicare to cover more telehealth: https://t.co/KMrODPtzMD",NA
"874","12/2/15",22:18:17,"SenGaryPeters","My thoughts and prayers are with the victims and their families from today’s shooting in San Bernardino.",NA
"875","12/2/15",20:27:02,"SenGaryPeters","Since 1958, #PerkinsLoans have helped low-income students afford #HigherEd. #SavePerkinsNow https://t.co/0fTrVenAlL","PerkinsLoans HigherEd SavePerkinsNow"
"876","12/2/15",20:25:20,"SenGaryPeters","For decades, there has been strong bipartisan support for the #PerkinsLoans program. We must #SavePerkinsNow.","PerkinsLoans SavePerkinsNow"
"877","12/2/15",15:12:06,"SenGaryPeters","Thanks to Margaret Bell from Mattawan for serving as a Senate Page this past fall! https://t.co/tDCt2jeXav",NA
"878","11/28/15",18:07:53,"SenGaryPeters","Today is Small Business Saturday! Small businesses are backbone of our economy and engines for job growth #ShopSmall https://t.co/rrFUFiUkdZ","ShopSmall"
"879","10/2/15",17:39:57,"SenGaryPeters","Proud that my remanufacturing bill, my 1st bill as a Senator, is headed to @POTUS: http://t.co/0ug9BM0m9c #MFGDay15 http://t.co/OcC7OjyP21","MFGDay15"
"880","10/2/15",17:25:07,"SenGaryPeters","Today is #MFGDay15, a celebration of America's advanced manufacturing economy. Manufacturing is an engine of growth, innovation for Michigan","MFGDay15"
"881","10/2/15",16:30:16,"SenGaryPeters","Auto industry continues to innovate: @GM plans to launch a fleet of autonomous @ChevyVolt plug-in hybrids next year: http://t.co/8XQPjjom5z",NA
"882","10/2/15",16:00:18,"SenGaryPeters","ICYMI: @ghtribune editorial endorsing my bill to ban #GreatLakes shipping of crude oil &amp; improve pipeline safety: http://t.co/N18HBQUmOY","GreatLakes"
"883","10/1/15",21:49:24,"SenGaryPeters","I firmly believe we can meet our energy needs in the safest ways possible &amp; preserve treasures like the Great Lakes for future generations.",NA
"884","10/1/15",21:48:59,"SenGaryPeters","Last week I intro'd a bill to prevent pipeline accidents &amp; protect Great Lakes from catastrophic crude oil spills https://t.co/l5Ehim99zG",NA
"885","10/1/15",20:42:32,"SenGaryPeters","Horrific, appalling mass shooting at Umpqua Community College in Oregon. Praying for the victims &amp; family, friends on this difficult day.",NA
"886","10/1/15",20:17:36,"SenGaryPeters","Reviewing my speech about my bill to protect the Great Lakes from crude oil spills on my way to the Senate floor. https://t.co/h7rPo9tXuO",NA
"887","6/18/15",21:48:02,"SenGaryPeters","Disappointed #NDAA leaves in place misguided policy of sequestration. We need a sustainable plan to fund our military, not budget gimmicks.","NDAA"
"888","6/18/15",21:42:25,"SenGaryPeters","Pleased that #NDAA preserves the #A10 fleet, uniquely capable aircraft for executing the close air support mission: http://t.co/9e0QRGe4Jc","NDAA A10"
"889","6/18/15",20:55:55,"SenGaryPeters","Had the opportunity to chat yesterday with students in DC from @Michigan4H program &amp; @LudingtonASD High School. http://t.co/eTdiiNyzFE",NA
"890","6/18/15",20:39:10,"SenGaryPeters","Great to talk with @Delta pilots, flight attendants &amp; airport customer service employees today, thanks for coming by! http://t.co/MAfdOcqwQT",NA
"891","6/18/15",17:25:17,"SenGaryPeters","ICYMI: I talked about research, innovation &amp; bipartisanship in my 1st major Senate floor speech. Read about it here → http://t.co/DB4mOoR8bx",NA
"892","6/17/15",23:23:18,"SenGaryPeters","Today I was honored to give my maiden speech, 1st major address on the Senate floor as a new member. Watch it here: https://t.co/NQGdTHseHl",NA
"893","6/17/15",19:00:22,"SenGaryPeters","Congrats to the Little Einsteins, Pontiac Middle School student team that came out #1 in national @NASA competition: http://t.co/CkPJeozGCl",NA
"894","6/17/15",13:45:12,"SenGaryPeters","About to give my maiden speech, 1st major address as new Senator on the floor, to talk about my vision for Michigan: http://t.co/98ftlXjnCy",NA
"895","6/12/15",17:16:51,"SenGaryPeters","My @freep op-ed explains why a National #CriminalJustice Commission is vital to understanding the reforms we need: http://t.co/JUHVrvpSDG","CriminalJustice"
"896","6/12/15",15:17:02,"SenGaryPeters","Great to talk with @MichFarmBureau about getting things done for Michigan farmers &amp; our diverse ag industry. https://t.co/LhKlDQhIy1",NA
"897","6/12/15",14:10:54,"SenGaryPeters","Spoke on the Senate floor on my bipartisan bill to encourage the federal vehicle fleet to use remanufactured parts: https://t.co/3lWVEjTFjM",NA
"898","6/11/15",17:52:50,"SenGaryPeters","With House #TPA vote coming, I urge Congress to require approval of new countries (i.e. China) trying to join #TPP: http://t.co/gX9HqOCghC","TPA TPP"
"899","6/11/15",16:25:21,"SenGaryPeters","No student should wake up afraid of going to school b/c of bullying. I want to help schools confront this problem: http://t.co/tt1YLaBRr1",NA
"900","9/24/16",23:28:54,"amyklobuchar","Toured flood damage in Faribault with local officials today. Spoke with @faribaultmill and Faribault foods. https://t.co/bxLz1d2Iko",NA
"901","9/24/16",18:27:00,"amyklobuchar","New York Times editorial makes good case for voting for Hillary! Pass it on. Clinton for President, via @nytimes https://t.co/kfEBWFUHyC",NA
"902","9/24/16",17:41:00,"amyklobuchar","Commend @andrewluger &amp; local &amp; federal law enforcement for their work in getting long sentence on sex trafficker who preyed on 12-year-old.",NA
"903","9/24/16",13:24:25,"amyklobuchar","Thanks to 100s of Pipefitters for volunteering to repair neighbors' home heating. @MNHeatsOn breakfast. https://t.co/GrbAt5YEUd",NA
"904","9/24/16",04:13:30,"amyklobuchar","It was great to celebrate the 10th anniversary of @BGAlliance tonight.",NA
"905","9/23/16",22:06:40,"amyklobuchar","Minnesotans can start voting now! https://t.co/OcI1yvygdV",NA
"906","9/23/16",21:00:41,"amyklobuchar","Rochester airport expansion received major federal grant! https://t.co/Y0Ygs86K5A",NA
"907","9/23/16",19:16:37,"amyklobuchar","In Waseca &amp; Owatonna today re floods w/ @RepTimWalz. Thanks to first responders, front line workers &amp; volunteers. https://t.co/e3Gg16fApK",NA
"908","9/23/16",14:53:39,"amyklobuchar","According to @mnhealth, opioid deaths have quadrupled over the past 15 yrs in MN. We must do more to fight this crisis. #OpioidAwareness","OpioidAwareness"
"909","9/23/16",00:35:50,"amyklobuchar",".@SenateCommerce passed bill I cosponsored to prohibit ticket bots that unfairly drive up ticket prices for music &amp; sports fans.",NA
"910","7/18/16",18:11:17,"amyklobuchar","My bill w @SenFranken &amp; @tomemmer to rename post office at @CSBSJU in memory of Sen. Eugene McCarthy passed Senate. Attended &amp; taught there.",NA
"911","7/18/16",16:10:03,"amyklobuchar","Glad committee passed my bill w @SenFranken &amp; @USRepRickNolan to ensure lands within Voyageurs National Park will be managed consistently.",NA
"912","7/18/16",03:52:35,"amyklobuchar","Loved ones, friends recall slain police officers as family men via @washingtonpost https://t.co/Hpon80AuA8",NA
"913","7/17/16",18:22:01,"amyklobuchar","Sad to hear we lost Gov Wendy Anderson. Still have '73 Time cover w/his beaming smile &amp; pike. As mag said, he gave us ""the good life in MN""",NA
"914","7/17/16",14:45:57,"amyklobuchar","Senate passed my bill w @SenatorEnzi to streamline civilian paramedic training for veterans w emergency medical experience.",NA
"915","7/8/16",11:00:37,"amyklobuchar","This is so tragic....Police: 5 officers dead, 6 hurt in Dallas protest shooting https://t.co/NvWg3pTu2c",NA
"916","7/7/16",16:40:01,"amyklobuchar","My thoughts are with all those grieving the death of Philando Castile. There must be a full &amp; thorough investigation into his death.",NA
"917","7/7/16",01:01:58,"amyklobuchar","See @SenWarren's speech? As I've said, firms shouldn't be ""too big to fail"" &amp; mergers shouldn't be ""too big to fix.""
https://t.co/vY0QB61Ene",NA
"918","6/12/16",19:29:54,"amyklobuchar","Sad to hear about the passing of former Sen. Voinovich - a fellow Slovenian in the Senate. He will be missed.",NA
